age,no_of_children,net_yearly_income,no_of_days_employed,total_family_members,migrant_worker,yearly_debt_payments,credit_limit,credit_limit_used(%),credit_score,prev_defaults,default_in_last_6months,gender_F,gender_M,gender_XNA,owns_car_Y,owns_house_Y,occupation_type_Accountants,occupation_type_Cleaning staff,occupation_type_Cooking staff,occupation_type_Core staff,occupation_type_Drivers,occupation_type_HR staff,occupation_type_High skill tech staff,occupation_type_IT staff,occupation_type_Laborers,occupation_type_Low-skill Laborers,occupation_type_Managers,occupation_type_Medicine staff,occupation_type_Private service staff,occupation_type_Realty agents,occupation_type_Sales staff,occupation_type_Secretaries,occupation_type_Security staff,occupation_type_Unknown,occupation_type_Waiters/barmen staff,default.payment.next.month
0.53125,0.0,0.0011801795350506,0.9999863107460644,0.1111111111111111,0.0,0.0583079931258386,0.0013144153735032,0.9090909090909092,0.33184855233853,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.625,0.1111111111111111,0.0012327868191483,0.0005420944558521,0.2222222222222222,1.0,0.2128555028349946,0.0009009316781924,0.9797979797979798,0.0334075723830735,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.25,0.0,0.001249642848063,0.0020041067761806,0.1111111111111111,0.0,0.0690116550378351,0.0022888670157266,0.7777777777777778,0.0178173719376391,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8125,0.1111111111111111,0.001663098389634,0.004788501026694,0.2222222222222222,0.0,0.2026397574852154,0.0024746883890823,0.9090909090909092,0.3407572383073496,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.90625,0.0,0.0010375630546745,0.0120985626283367,0.1111111111111111,0.0,0.1082595712428606,0.0006341891250489,0.7272727272727273,0.1581291759465478,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.4375,0.2222222222222222,0.0008446008252961,0.0092046543463381,0.3333333333333333,0.0,0.0843134242202211,0.0014137420856736,0.7676767676767676,0.2628062360801781,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.40625,0.0,0.0008321604282003,0.0007556468172484,0.1111111111111111,0.0,0.0660698864065801,0.0009895689233896,0.8383838383838383,0.2138084632516703,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1875,0.0,0.0018280011554218,0.9999972621492128,0.1111111111111111,0.0,0.1653894453336902,0.0023022471621271,0.98989898989899,0.1024498886414253,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.28125,0.0,0.0013891544873924,1.0,0.1111111111111111,0.0,0.1037058674482905,0.0008668170758072,0.8787878787878788,0.1737193763919821,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.21875,0.0,0.0012462350904953,0.0002436687200547,0.1111111111111111,0.0,0.1118390683015369,0.0022970489301114,0.8282828282828283,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8125,0.2222222222222222,0.0006550097590664,0.0051115674195756,0.3333333333333333,0.0,0.0808033095104236,0.0006509147096435,1.0,0.4053452115812918,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.84375,0.0,0.000440294954337,0.0009418206707734,0.1111111111111111,0.0,0.0260982579875086,0.0006112725682082,0.9191919191919192,0.1180400890868596,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.40625,0.0,0.000697435480993,0.0006078028747433,0.0,1.0,0.0648396922516916,0.0010442901142476,0.7373737373737373,0.1714922048997773,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9375,0.1111111111111111,0.0026882565757748,0.0048678986995208,0.1111111111111111,0.0,0.0375889692069106,0.0018069086614267,0.8484848484848485,0.2605790645879732,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.0,0.000197828150194,0.0067761806981519,0.1111111111111111,0.0,0.0558839070357537,0.0001850210769433,0.9292929292929292,0.1492204899777283,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.0,0.0038796238418768,0.0039616700889801,0.0,0.0,0.1389314179263429,0.0021911595303398,0.9797979797979798,0.4320712694877505,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.125,0.2222222222222222,0.0004746962662723,0.0069924709103353,0.3333333333333333,1.0,0.0710068655383887,0.0009325168812785,0.7272727272727273,0.0556792873051225,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6875,0.0,0.0012612611852877,0.0037782340862423,0.0,0.0,0.0760593182565888,0.0014117061650133,0.8282828282828283,0.0489977728285077,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.625,0.0,0.0007735078881947,0.0012484599589322,0.1111111111111111,1.0,0.0641045646312843,0.0009979792644099,0.9595959595959596,0.3563474387527839,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3125,0.0,0.0010513899183799,0.0027761806981519,0.1111111111111111,0.0,0.0609592519398288,0.001034321267448,0.8383838383838383,0.2694877505567928,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.65625,0.0,0.0008333387684927,0.0119069130732375,0.1111111111111111,0.0,0.0327946826546183,0.0012235818913432,0.7272727272727273,0.3207126948775056,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.96875,0.0,0.0004374228253724,0.0022532511978097,0.1111111111111111,0.0,0.0667984777862483,0.0004792326558808,0.7272727272727273,0.1358574610244989,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.03125,0.0,0.0007203316497027,0.0009445585215605,0.0,0.0,0.0689058477229593,0.0003930750123337,0.9090909090909092,0.2383073496659243,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5,0.1111111111111111,0.0003002891127081,0.0019603011635865,0.2222222222222222,0.0,0.0524600829783433,0.0002325521298215,0.8686868686868687,0.0378619153674833,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.625,0.0,0.001238919475319,0.0075564681724846,0.1111111111111111,0.0,0.0872616063459103,0.0006745669865903,0.7878787878787878,0.1247216035634743,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.15625,0.0,0.0013605767331371,0.0046598220396988,0.1111111111111111,0.0,0.1151992790864017,0.0009464843186632,0.7474747474747475,0.1492204899777283,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.28125,0.0,0.0007217019152879,0.0045776865160848,0.1111111111111111,0.0,0.0937959752038961,0.000457235588535,0.8080808080808081,0.2717149220489978,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.1111111111111111,0.0012106343343017,0.0038795345653661,0.2222222222222222,0.0,0.2212393823295462,0.0011124020535862,0.7575757575757576,0.0890868596881959,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.8125,0.0,0.0015074584884571,0.0046406570841889,0.0,0.0,0.1467771469333723,0.0011957414714694,0.7575757575757576,0.2605790645879732,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0625,0.0,0.0037917574442391,0.0052922655715263,0.0,0.0,0.2161000559140105,0.0037110348636281,0.9191919191919192,0.2249443207126948,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4375,0.1111111111111111,0.0011667948598298,0.0031348391512662,0.2222222222222222,0.0,0.0613115031484887,0.0010795680539708,0.7575757575757576,0.3897550111358575,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.71875,0.1111111111111111,0.0009693644874176,0.0043915126625598,0.2222222222222222,1.0,0.0502509563548201,0.0009086814774931,0.9393939393939394,0.0935412026726058,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.28125,0.1111111111111111,0.0023542826201158,0.0014565366187542,0.2222222222222222,1.0,0.0534210944864538,0.001321593303027,0.8484848484848485,0.0534521158129175,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0625,0.0,0.001502146471015,0.0010869267624914,0.1111111111111111,0.0,0.1310234258561224,0.0021969556554199,0.7575757575757576,0.1581291759465478,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.0,0.0016721043827405,0.0041533196440793,0.1111111111111111,0.0,0.1262544557292282,0.0017863239196644,1.0,0.3563474387527839,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0023338815512692,0.0039917864476386,0.1111111111111111,0.0,0.1028500802101072,0.0027930897383017,1.0,0.0378619153674833,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.40625,0.2222222222222222,0.0011470370000724,0.0013388090349075,0.3333333333333333,1.0,0.0737879899430269,0.002128080687587,0.8484848484848485,0.4031180400890868,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9375,0.0,0.0014004061698556,0.0184750171115674,0.1111111111111111,0.0,0.1174875157034718,0.0012345797824657,0.898989898989899,0.3028953229398664,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.03125,0.1111111111111111,0.0035408680259801,0.0011526351813826,0.2222222222222222,1.0,0.0376405840281464,0.0050356767466055,0.7474747474747475,0.0467706013363029,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0625,0.1111111111111111,0.0007981396982228,0.002965092402464,0.2222222222222222,1.0,0.0961540237819124,0.0009515154875981,0.7171717171717171,0.0044543429844097,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.25,0.1111111111111111,0.0008583011362631,0.0052183436002737,0.2222222222222222,0.0,0.1164592085336668,0.0010009064023515,0.7676767676767676,0.3073496659242761,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.71875,0.1111111111111111,0.0008393907037703,0.000643394934976,0.2222222222222222,0.0,0.0269847624885082,0.0016204624078936,0.8787878787878788,0.3474387527839643,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.125,0.1111111111111111,0.0019470973723654,0.002652977412731,0.2222222222222222,0.0,0.0490125688840756,0.0017162968591239,0.9696969696969696,0.2806236080178174,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0007410620683204,0.0031978097193702,0.0,0.0,0.0285106218054698,0.0006733827663672,0.98989898989899,0.3808463251670378,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.96875,0.0,0.0008631176723774,0.0016646132785763,0.0,0.0,0.027188613414471,0.0012226302743326,0.8585858585858586,0.2182628062360802,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0007000208234039,0.0007802874743326,0.1111111111111111,1.0,0.0358807395673542,0.0006265039020546,0.8484848484848485,0.4053452115812918,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.53125,0.0,0.0001920792735516,0.9999863107460644,0.0,0.0,0.0148125637839666,0.000243971212673,0.9292929292929292,0.2561247216035635,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3125,0.0,0.0018401478023657,0.0015906913073237,0.1111111111111111,0.0,0.2078940971884989,0.0032798154946339,0.7777777777777778,0.2449888641425389,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.90625,0.0,0.0008611605460025,0.0159507186858316,0.1111111111111111,0.0,0.0609130993291638,0.0009805189235347,0.8080808080808081,0.2138084632516703,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09375,0.0,9.675486226059217e-05,0.9999835728952772,0.1111111111111111,0.0,0.0958003609907455,2.5243552791942387e-05,0.9090909090909092,0.2917594654788418,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.34375,0.0,0.0010875650293093,0.0006461327857631,0.0,0.0,0.1203363040087194,0.001111277590542,0.8181818181818182,0.1380846325167037,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.625,0.0,0.001094609916842,0.0188172484599589,0.1111111111111111,0.0,0.0544724165884389,0.0014060520435519,0.8686868686868687,0.3719376391982182,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.15625,0.0,0.0013765775185036,0.0056618754277891,0.1111111111111111,0.0,0.1007981916032382,0.0013044805818701,0.9191919191919192,0.0913140311804008,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.625,0.2222222222222222,0.002131933722179,0.9999945242984256,0.3333333333333333,0.0,0.0799880899260297,0.0017843606071892,0.9292929292929292,0.0467706013363029,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.125,0.0,0.0007454239098963,0.0027953456536618,0.1111111111111111,1.0,0.093954962355396,0.0007321963601558,0.8686868686868687,0.0601336302895322,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.375,0.0,0.00185875155231,0.0007556468172484,0.1111111111111111,0.0,0.1134143636928213,0.0028480637727071,0.7171717171717171,0.1759465478841871,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.78125,0.2222222222222222,0.0026481201012221,0.0050759753593429,0.3333333333333333,1.0,0.1731833140268739,0.0018825268734981,0.9595959595959596,0.1514476614699332,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.96875,0.0,0.0002709874284703,0.9999780971937028,0.1111111111111111,0.0,0.0600528011642732,0.0002606662761278,0.8181818181818182,0.289532293986637,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.25,0.1111111111111111,0.0010111663988499,0.0010924024640657,0.1111111111111111,0.0,0.0987964141753693,0.0009672178108225,0.8686868686868687,0.2383073496659243,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0012256482783258,0.0013880903490759,0.0,1.0,0.0702148756922086,0.0011312127139399,0.9797979797979798,0.2115812917594654,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.90625,0.0,0.0010058565131215,0.005368925393566,0.0,0.0,0.125214364914147,0.0010268027862594,0.8181818181818182,0.2828507795100223,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.28125,0.1111111111111111,0.0005016020463926,0.0003312799452429,0.2222222222222222,1.0,0.062651340440283,0.0006987133847263,0.7676767676767676,0.2516703786191537,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.46875,0.0,0.000948819954237,0.9999780971937028,0.1111111111111111,0.0,0.0642998540024762,0.0014982384153917,0.8282828282828283,0.3452115812917594,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.8125,0.0,0.0007201463327225,0.9999890485968514,0.1111111111111111,0.0,0.0768483008182974,0.0011758664265256,0.9191919191919192,0.1180400890868596,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.65625,0.1111111111111111,0.0066603979304182,0.0190663928815879,0.2222222222222222,0.0,0.1639489253852523,0.005841815868897,0.8787878787878788,0.311804008908686,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.0,0.0010936422609231,0.002943189596167,0.1111111111111111,1.0,0.0679899147953455,0.0012007093491987,0.8686868686868687,0.0445434298440979,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.46875,0.0,0.0003860406371549,0.0004873374401095,0.0,0.0,0.025041749854139,0.0003586468453967,0.9393939393939394,0.3496659242761692,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.46875,0.1111111111111111,0.0005031099496276,0.0042135523613963,0.2222222222222222,0.0,0.0673014000842469,0.0004646172065074,0.9494949494949496,0.220489977728285,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.375,0.0,0.0006290362484171,0.0013141683778234,0.0,0.0,0.06078173009628,0.0004455749067667,0.7474747474747475,0.0334075723830735,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.03125,0.0,0.0004815901574158,0.0048076659822039,0.1111111111111111,0.0,0.0900216490726716,0.0009071489950014,0.8585858585858586,0.1380846325167037,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.65625,0.0,0.0010341176368309,0.0069404517453798,0.1111111111111111,0.0,0.0815266534855547,0.0005047126671871,0.7878787878787878,0.3563474387527839,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.96875,0.0,0.0011741262496877,0.0014620123203285,0.1111111111111111,0.0,0.0926579635240329,0.0018273922015149,0.9797979797979798,0.1514476614699332,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.0,0.0009283080362765,0.0013032169746748,0.1111111111111111,0.0,0.0717867035003778,0.0007379626066465,0.9494949494949496,0.2828507795100223,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.21875,0.0,0.0006923084252455,0.0033182751540041,0.1111111111111111,0.0,0.0526729557577207,0.0006191267819343,0.7474747474747475,0.2873051224944321,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
